"idcomm","id","pop2000","commtrust","male","white","married","relighet","disadvantage","age","educate","income","commlength","trust"
3095,730135,1532,0.606002330780029,1,1,0,0.239774584770203,-0.303381949663162,91,4,6,67,0
3095,730137,1532,-0.265194326639175,0,1,1,0.239774584770203,-0.303381949663162,54,3,4,14,0
3095,730140,1532,-0.915331363677979,1,1,1,0.239774584770203,-0.303381949663162,49,3,8,23,0
3095,730141,1532,0.233011871576309,0,1,0,0.239774584770203,-0.303381949663162,76,3,2,76,0
3095,730142,1532,-0.891901969909668,1,1,1,0.239774584770203,-0.303381949663162,55,2,5,30,0
3095,730143,1532,0.605778992176056,0,1,0,0.239774584770203,-0.303381949663162,63,5,2,6,0
3095,730144,1532,0.327539145946503,1,1,0,0.239774584770203,-0.303381949663162,87,3,1,20,0
3095,730145,1532,0.966851234436035,0,1,0,0.239774584770203,-0.303381949663162,61,4,4,30,0
3095,730146,1532,0.492559522390366,0,1,1,0.239774584770203,-0.303381949663162,40,6,8,40,0
3095,730147,1532,0.286633372306824,0,1,1,0.239774584770203,-0.303381949663162,35,4,6,34,0
3095,730148,1532,1.00446999073029,1,1,0,0.239774584770203,-0.303381949663162,77,3,4,77,1
3095,730154,1532,-0.45355436205864,1,1,1,0.239774584770203,-0.303381949663162,66,4,8,13,0
3095,730156,1532,-0.891461968421936,0,1,0,0.239774584770203,-0.303381949663162,73,7,2,12,0
3095,730157,1532,0.147075191140175,0,1,0,0.239774584770203,-0.303381949663162,72,4,1,45,0
3095,730163,1532,0.420853644609451,0,1,0,0.239774584770203,-0.303381949663162,84,3,3,58,0
3095,730900,1532,-1.08752202987671,0,1,0,0.239774584770203,-0.303381949663162,43,4,3,24,0
3125,740001,2050,0.119127169251442,0,1,1,0.470270097255707,0.691701531410217,56,3,5,56,0
3125,740003,2050,0.338730067014694,0,1,1,0.470270097255707,0.691701531410217,57,5,3,33,0
3125,740004,2050,0.895292997360229,0,1,0,0.470270097255707,0.691701531410217,77,3,2,77,0
3125,740006,2050,-1.44379651546478,0,1,1,0.470270097255707,0.691701531410217,45,5,8,45,0
3125,740008,2050,0.0293766316026449,0,1,0,0.470270097255707,0.691701531410217,72,3,2,5,0
3125,740009,2050,-0.371725887060165,0,1,1,0.470270097255707,0.691701531410217,65,7,4,34,0
3125,740010,2050,1.44704163074493,1,1,1,0.470270097255707,0.691701531410217,67,3,2,66,1
3125,740011,2050,-0.395688354969025,1,1,0,0.470270097255707,0.691701531410217,55,3,3,55,0
3125,740012,2050,-0.853167593479156,1,1,1,0.470270097255707,0.691701531410217,51,7,6,6,0
3125,740013,2050,-0.278158754110336,1,1,1,0.470270097255707,0.691701531410217,82,6,3,56,0
3125,740014,2050,-1.338094830513,0,1,1,0.470270097255707,0.691701531410217,71,6,6,7,0
3125,740015,2050,1.21835815906525,0,1,1,0.470270097255707,0.691701531410217,48,6,7,40,1
3125,740016,2050,-0.0798003301024437,0,1,0,0.470270097255707,0.691701531410217,78,4,3,40,0
3125,740019,2050,-0.26641058921814,1,1,1,0.470270097255707,0.691701531410217,51,3,3,51,0
3125,740021,2050,0.774031102657318,1,1,0,0.470270097255707,0.691701531410217,40,4,6,18,0
3125,740023,2050,0.0717043951153755,1,1,1,0.470270097255707,0.691701531410217,33,6,8,4,0
3125,740024,2050,0.575852870941162,0,1,1,0.470270097255707,0.691701531410217,46,4,6,40,0
3125,740026,2050,1.86846029758453,1,1,1,0.470270097255707,0.691701531410217,43,4,7,43,1
3125,740027,2050,-0.458947658538818,0,1,1,0.470270097255707,0.691701531410217,70,2,2,23,0
3125,740029,2050,0.334264159202576,0,1,1,0.470270097255707,0.691701531410217,35,4,5,8,0
3125,740030,2050,-1.06627917289734,1,0,1,0.470270097255707,0.691701531410217,83,1,1,63,0
3125,740031,2050,0.0846578031778336,1,1,0,0.470270097255707,0.691701531410217,83,3,2,41,0
3125,740032,2050,0.948622107505798,1,1,1,0.470270097255707,0.691701531410217,49,7,8,20,0
3125,740034,2050,-0.0487711280584335,1,1,1,0.470270097255707,0.691701531410217,36,2,4,36,0
3125,740035,2050,-1.31759786605835,0,1,0,0.470270097255707,0.691701531410217,73,2,2,30,0
3125,740036,2050,1.32983291149139,1,1,1,0.470270097255707,0.691701531410217,72,5,3,50,1
3125,740037,2050,0.895758211612701,0,1,1,0.470270097255707,0.691701531410217,78,3,2,78,0
3125,740039,2050,-0.965812563896179,0,1,0,0.470270097255707,0.691701531410217,40,3,2,35,0
3125,740040,2050,-0.263566106557846,1,1,1,0.470270097255707,0.691701531410217,46,3,4,28,0
3125,740043,2050,0.0173631254583597,0,1,0,0.470270097255707,0.691701531410217,88,1,1,46,0
3125,740045,2050,0.438259989023209,1,1,1,0.470270097255707,0.691701531410217,94,1,2,94,0
3125,740046,2050,0.0167939998209476,1,1,1,0.470270097255707,0.691701531410217,64,5,8,38,0
3125,740048,2050,1.32474339008331,0,1,1,0.470270097255707,0.691701531410217,71,5,6,2,1
3125,740049,2050,0.340161204338074,1,1,1,0.470270097255707,0.691701531410217,31,4,6,4,0
3125,740051,2050,1.08730804920197,0,1,1,0.470270097255707,0.691701531410217,66,3,5,40,1
3125,740052,2050,-0.050329402089119,0,1,0,0.470270097255707,0.691701531410217,71,7,3,37,0
3125,740054,2050,0.547265231609344,0,0,0,0.470270097255707,0.691701531410217,68,3,2,34,0
3125,740055,2050,0.413463741540909,0,1,1,0.470270097255707,0.691701531410217,46,6,8,25,0
3125,740056,2050,0.516912341117859,1,1,1,0.470270097255707,0.691701531410217,53,3,7,53,0
3125,740057,2050,-0.210372373461723,0,1,0,0.470270097255707,0.691701531410217,86,6,3,86,0
3125,740058,2050,-0.522055089473724,1,1,1,0.470270097255707,0.691701531410217,65,3,8,65,0
3125,740060,2050,-0.238058537244797,1,1,1,0.470270097255707,0.691701531410217,37,4,8,3,0
3125,740061,2050,1.98241186141968,0,1,1,0.470270097255707,0.691701531410217,44,7,8,16,1
3125,740063,2050,-0.0702511593699455,0,1,1,0.470270097255707,0.691701531410217,55,4,6,55,0
3125,740065,2050,0.547956049442291,1,1,1,0.470270097255707,0.691701531410217,43,4,8,38,0
3125,740066,2050,0.575852870941162,1,1,1,0.470270097255707,0.691701531410217,69,3,3,39,0
3125,740067,2050,0.947479605674744,0,1,0,0.470270097255707,0.691701531410217,82,3,3,3,0
3125,740068,2050,-0.553632080554962,1,1,1,0.470270097255707,0.691701531410217,69,4,2,69,0
3125,740071,2050,-0.433848977088928,0,1,0,0.470270097255707,0.691701531410217,49,4,4,40,0
3125,740072,2050,0.707240223884583,0,1,0,0.470270097255707,0.691701531410217,90,3,3,51,0
3125,740073,2050,-1.94852113723755,0,1,0,0.470270097255707,0.691701531410217,21,3,3,21,0
3125,740075,2050,2.38378739356995,0,1,0,0.470270097255707,0.691701531410217,87,1,1,67,1
3125,740077,2050,-2.20258784294128,1,1,1,0.470270097255707,0.691701531410217,54,4,2,30,0
3125,740079,2050,0.299158453941345,0,1,1,0.470270097255707,0.691701531410217,73,6,5,50,0
3125,740080,2050,0.385354697704315,1,1,1,0.470270097255707,0.691701531410217,53,4,5,30,0
3125,740083,2050,-0.313076257705688,1,0,0,0.470270097255707,0.691701531410217,46,3,3,21,0
3125,740084,2050,-0.653451859951019,1,1,1,0.470270097255707,0.691701531410217,66,3,7,66,0
3125,740085,2050,-2.15323328971863,0,1,1,0.470270097255707,0.691701531410217,47,7,6,12,0
3125,740087,2050,0.269486248493195,0,1,1,0.470270097255707,0.691701531410217,59,3,7,53,0
3125,740088,2050,-0.765206456184387,0,1,0,0.470270097255707,0.691701531410217,80,1,1,80,0
3125,740090,2050,0.0293766316026449,1,1,0,0.470270097255707,0.691701531410217,48,3,8,48,0
3125,740091,2050,-0.445424348115921,1,1,1,0.470270097255707,0.691701531410217,47,3,7,47,0
3125,740093,2050,-0.671174645423889,0,1,0,0.470270097255707,0.691701531410217,64,4,3,38,0
3125,740094,2050,1.22934317588806,1,1,1,0.470270097255707,0.691701531410217,65,3,5,65,1
3125,740096,2050,-0.396279722452164,1,1,1,0.470270097255707,0.691701531410217,60,4,6,5,0
3125,740097,2050,0.371045500040054,1,1,1,0.470270097255707,0.691701531410217,70,3,4,46,0
3125,740099,2050,-0.129107996821404,0,1,1,0.470270097255707,0.691701531410217,30,6,3,8,0
3125,740100,2050,-0.369324147701263,1,1,0,0.470270097255707,0.691701531410217,57,4,6,14,0
3125,740101,2050,0.555744051933289,0,1,0,0.470270097255707,0.691701531410217,59,4,3,59,0
3125,740102,2050,-0.150691941380501,1,1,1,0.470270097255707,0.691701531410217,54,4,8,54,0
3125,740103,2050,-0.891967415809631,0,1,1,0.470270097255707,0.691701531410217,27,7,6,27,0
3125,740104,2050,-1.2144660949707,0,1,0,0.470270097255707,0.691701531410217,51,4,4,30,0
3125,740105,2050,-0.228424891829491,1,1,1,0.470270097255707,0.691701531410217,51,5,7,14,0
3125,740109,2050,-1.0501070022583,0,1,0,0.470270097255707,0.691701531410217,35,3,5,7,0
3125,740112,2050,-0.617174804210663,1,1,1,0.470270097255707,0.691701531410217,67,3,6,67,0
3125,740113,2050,1.06878411769867,0,1,0,0.470270097255707,0.691701531410217,41,3,3,40,1
3125,740115,2050,-0.712819218635559,1,0,0,0.470270097255707,0.691701531410217,40,3,2,4,0
3125,740116,2050,0.06489098072052,1,1,1,0.470270097255707,0.691701531410217,48,5,6,48,0
3125,740117,2050,-0.271165907382965,0,1,1,0.470270097255707,0.691701531410217,39,5,8,35,0
3125,740118,2050,0.0107059394940734,1,1,1,0.470270097255707,0.691701531410217,45,4,8,45,0
3125,740119,2050,0.572772443294525,0,1,0,0.470270097255707,0.691701531410217,74,3,1,29,0
3125,740121,2050,-1.46429646015167,1,1,1,0.470270097255707,0.691701531410217,73,3,3,43,0
3125,740122,2050,-0.0647104382514954,0,1,0,0.470270097255707,0.691701531410217,78,3,3,78,0
3125,740123,2050,-1.36803543567657,0,1,0,0.470270097255707,0.691701531410217,57,3,2,52,0
3125,740125,2050,0.43680402636528,0,1,1,0.470270097255707,0.691701531410217,74,5,5,72,0
3125,740127,2050,0.590265333652496,0,1,1,0.470270097255707,0.691701531410217,48,4,3,48,0
3125,740131,2050,-0.40273579955101,0,1,1,0.470270097255707,0.691701531410217,53,6,4,4,0
3125,740134,2050,0.547956049442291,1,1,1,0.470270097255707,0.691701531410217,54,3,3,54,0
3125,740136,2050,-0.211581170558929,1,1,1,0.470270097255707,0.691701531410217,50,6,8,50,0
3125,740137,2050,-0.552962124347687,0,1,0,0.470270097255707,0.691701531410217,75,4,4,75,0
3125,740140,2050,1.10866212844849,1,1,1,0.470270097255707,0.691701531410217,61,3,8,10,1
3125,740141,2050,-0.0777540057897568,1,1,0,0.470270097255707,0.691701531410217,49,6,4,47,0
3125,740142,2050,1.12571430206299,0,0,0,0.470270097255707,0.691701531410217,83,3,3,60,1
3125,740143,2050,0.228646144270897,0,1,1,0.470270097255707,0.691701531410217,55,4,7,36,0
3125,740144,2050,-1.55948948860168,1,1,1,0.470270097255707,0.691701531410217,52,5,8,52,0
3125,740148,2050,0.741821765899658,0,1,0,0.470270097255707,0.691701531410217,79,4,4,69,0
3125,740149,2050,-0.517703413963318,1,1,1,0.470270097255707,0.691701531410217,54,3,4,9,0
3125,740151,2050,1.01119494438171,0,1,1,0.470270097255707,0.691701531410217,39,4,7,6,1
3125,740155,2050,-0.550987184047699,0,1,1,0.470270097255707,0.691701531410217,33,5,2,3,0
3125,740156,2050,0.458676129579544,0,1,0,0.470270097255707,0.691701531410217,85,3,3,80,0
3125,740157,2050,-1.18746328353882,0,1,1,0.470270097255707,0.691701531410217,72,4,1,65,0
3125,740159,2050,0.895292997360229,0,1,0,0.470270097255707,0.691701531410217,79,4,4,77,0
3125,740162,2050,-0.640145421028137,0,1,1,0.470270097255707,0.691701531410217,33,6,7,33,0
3125,740163,2050,0.438909292221069,1,1,0,0.470270097255707,0.691701531410217,58,4,3,58,0
3125,740164,2050,0.526205778121948,0,1,0,0.470270097255707,0.691701531410217,82,2,2,73,0
3190,750002,716,1.55491185188293,1,1,1,0.218530908226967,-0.338194131851196,69,3,3,69,1
3190,750004,716,-0.805725157260895,1,1,1,0.218530908226967,-0.338194131851196,56,6,8,56,0
3190,750005,716,-1.23932349681854,0,1,1,0.218530908226967,-0.338194131851196,41,5,3,4,0
3190,750006,716,0.896919965744019,0,1,0,0.218530908226967,-0.338194131851196,85,3,4,85,0
3190,750009,716,-0.961753010749817,0,1,1,0.218530908226967,-0.338194131851196,31,4,5,25,0
3190,750010,716,0.170559719204903,1,1,1,0.218530908226967,-0.338194131851196,75,3,1,72,0
3190,750012,716,1.55968654155731,0,1,0,0.218530908226967,-0.338194131851196,65,3,3,44,1
3190,750013,716,0.900318443775177,0,1,1,0.218530908226967,-0.338194131851196,42,3,5,42,0
3190,750014,716,0.112744197249413,1,1,0,0.218530908226967,-0.338194131851196,49,7,1,12,0
3190,750015,716,-2.50005841255188,0,1,1,0.218530908226967,-0.338194131851196,39,5,4,10,0
3190,750016,716,-0.0736310929059982,1,1,1,0.218530908226967,-0.338194131851196,81,3,3,70,0
3190,750017,716,-0.263566106557846,0,1,1,0.218530908226967,-0.338194131851196,56,3,5,1,0
3190,750018,716,-1.46614825725555,1,1,0,0.218530908226967,-0.338194131851196,68,3,1,68,0
3190,750019,716,-0.331932455301285,1,1,1,0.218530908226967,-0.338194131851196,40,7,4,3,0
3190,750020,716,-0.163929760456085,1,1,1,0.218530908226967,-0.338194131851196,47,4,3,9,0
3190,750021,716,-0.818161070346832,1,1,1,0.218530908226967,-0.338194131851196,57,3,5,32,0
3190,750023,716,0.175835639238358,0,1,0,0.218530908226967,-0.338194131851196,75,3,2,40,0
3190,750025,716,-1.168905377388,1,1,1,0.218530908226967,-0.338194131851196,39,3,8,14,0
3190,750026,716,-0.902364075183868,0,1,0,0.218530908226967,-0.338194131851196,72,1,1,10,0
3190,750027,716,-3.41459441184998,0,1,1,0.218530908226967,-0.338194131851196,61,6,4,36,0
3190,750028,716,-1.80778062343597,0,1,0,0.218530908226967,-0.338194131851196,72,1,2,30,0
3190,750029,716,0.597407102584839,0,1,1,0.218530908226967,-0.338194131851196,62,3,4,43,0
3190,750030,716,-0.855110704898834,1,1,1,0.218530908226967,-0.338194131851196,59,5,5,34,0
3190,750031,716,-3.37676501274109,0,1,1,0.218530908226967,-0.338194131851196,57,3,4,13,0
3190,750036,716,0.0874399766325951,1,1,0,0.218530908226967,-0.338194131851196,87,3,3,87,0
3190,750037,716,0.65277510881424,1,1,1,0.218530908226967,-0.338194131851196,34,3,6,2,0
3190,750038,716,-0.0225790962576866,1,1,1,0.218530908226967,-0.338194131851196,41,3,6,12,0
3190,750039,716,-1.39222800731659,1,1,1,0.218530908226967,-0.338194131851196,67,3,4,62,0
3190,750040,716,-0.335743129253387,0,1,1,0.218530908226967,-0.338194131851196,62,3,5,40,0
3190,750041,716,-0.270298540592194,0,1,0,0.218530908226967,-0.338194131851196,74,3,1,50,0
3190,750042,716,-0.618271946907043,1,1,1,0.218530908226967,-0.338194131851196,78,1,3,30,0
3190,750044,716,-0.162821009755135,1,1,1,0.218530908226967,-0.338194131851196,64,1,3,43,0
3190,750046,716,0.164767518639565,0,1,1,0.218530908226967,-0.338194131851196,44,5,3,39,0
3190,750047,716,1.01067590713501,0,1,1,0.218530908226967,-0.338194131851196,76,7,4,56,1
3190,750048,716,-2.61139631271362,0,1,0,0.218530908226967,-0.338194131851196,42,3,2,10,0
3190,750049,716,-0.619306266307831,0,1,0,0.218530908226967,-0.338194131851196,73,4,4,55,0
3190,750051,716,1.01119494438171,0,1,0,0.218530908226967,-0.338194131851196,52,6,6,24,1
3190,750053,716,-1.22596764564514,0,1,0,0.218530908226967,-0.338194131851196,27,4,5,2,0
3190,750054,716,-2.39846086502075,1,1,0,0.218530908226967,-0.338194131851196,32,2,3,2,0
3190,750055,716,-2.13651561737061,0,1,1,0.218530908226967,-0.338194131851196,47,3,8,47,0
3190,750057,716,-0.743846297264099,1,1,0,0.218530908226967,-0.338194131851196,42,5,3,42,0
3190,750059,716,-1.42707967758179,0,1,1,0.218530908226967,-0.338194131851196,43,3,4,22,0
3190,750062,716,0.193384855985641,0,1,1,0.218530908226967,-0.338194131851196,60,5,2,34,0
3190,750063,716,0.690598845481873,0,1,0,0.218530908226967,-0.338194131851196,46,5,4,41,0
3190,750064,716,-0.395283997058868,0,1,0,0.218530908226967,-0.338194131851196,81,3,1,50,0
3190,750067,716,-0.291918128728867,0,1,1,0.218530908226967,-0.338194131851196,62,3,2,62,0
3190,750068,716,-2.0328586101532,0,1,0,0.218530908226967,-0.338194131851196,22,5,3,12,0
3190,750069,716,-1.15215003490448,1,1,0,0.218530908226967,-0.338194131851196,58,6,6,9,0
3190,750071,716,-2.25558757781982,1,1,1,0.218530908226967,-0.338194131851196,36,1,3,13,0
3190,750073,716,-0.271165907382965,0,1,0,0.218530908226967,-0.338194131851196,64,3,2,64,0
3190,750076,716,-1.41393613815308,1,1,1,0.218530908226967,-0.338194131851196,64,6,4,37,0
3190,750078,716,0.460818648338318,1,1,1,0.218530908226967,-0.338194131851196,69,3,4,32,0
3190,750079,716,-0.320173352956772,1,1,1,0.218530908226967,-0.338194131851196,42,5,8,7,0
3190,750080,716,-1.06880259513855,1,1,1,0.218530908226967,-0.338194131851196,54,2,4,37,0
3190,750082,716,-0.0354585535824299,1,1,1,0.218530908226967,-0.338194131851196,60,4,5,25,0
3190,750084,716,0.13881242275238,1,1,1,0.218530908226967,-0.338194131851196,56,4,3,56,0
3190,750085,716,1.37045407295227,0,1,1,0.218530908226967,-0.338194131851196,77,2,3,13,1
3190,750086,716,-2.16091060638428,1,1,0,0.218530908226967,-0.338194131851196,38,6,2,38,0
3190,750087,716,-1.60758376121521,0,1,1,0.218530908226967,-0.338194131851196,38,5,4,14,0
3190,750088,716,0.196872308850288,0,1,0,0.218530908226967,-0.338194131851196,77,4,6,13,0
3190,750089,716,-1.16843581199646,0,1,1,0.218530908226967,-0.338194131851196,53,6,3,32,0
3190,750090,716,-0.852721393108368,1,1,1,0.218530908226967,-0.338194131851196,55,3,2,2,0
3190,750093,716,-1.8726567029953,0,0,1,0.218530908226967,-0.338194131851196,40,4,3,5,0
3190,750094,716,-0.439759999513626,1,1,1,0.218530908226967,-0.338194131851196,53,3,4,30,0
3190,750095,716,0.644031882286072,1,1,1,0.218530908226967,-0.338194131851196,61,3,8,60,0
3190,750096,716,-0.103880815207958,1,1,1,0.218530908226967,-0.338194131851196,29,3,3,3,0
3190,750097,716,-0.261521399021149,1,1,0,0.218530908226967,-0.338194131851196,54,4,4,40,0
3190,750098,716,-1.79686522483826,0,1,0,0.218530908226967,-0.338194131851196,77,3,2,50,0
3190,750099,716,-0.794617772102356,0,1,0,0.218530908226967,-0.338194131851196,82,3,2,64,0
3190,750100,716,-1.7774441242218,1,1,1,0.218530908226967,-0.338194131851196,45,3,3,4,0
3190,750101,716,0.230800062417984,1,1,1,0.218530908226967,-0.338194131851196,62,4,5,50,0
3190,750102,716,0.674120545387268,1,1,0,0.218530908226967,-0.338194131851196,68,3,2,4,0
3190,750105,716,-0.30756676197052,0,1,1,0.218530908226967,-0.338194131851196,74,2,5,52,0
3190,750106,716,-0.707268834114075,1,1,1,0.218530908226967,-0.338194131851196,49,3,5,40,0
3190,750107,716,-1.06880259513855,0,1,1,0.218530908226967,-0.338194131851196,35,3,3,5,0
3190,750109,716,0.827429175376892,0,1,1,0.218530908226967,-0.338194131851196,53,2,6,50,0
3190,750112,716,-0.189207956194878,1,1,1,0.218530908226967,-0.338194131851196,33,4,5,10,0
3190,750113,716,0.122351005673409,0,1,1,0.218530908226967,-0.338194131851196,43,4,3,42,0
3190,750114,716,-0.90389758348465,0,1,1,0.218530908226967,-0.338194131851196,35,6,4,8,0
3190,750115,716,1.21835815906525,0,1,1,0.218530908226967,-0.338194131851196,69,2,5,69,1
3190,750117,716,1.01119494438171,0,1,1,0.218530908226967,-0.338194131851196,51,4,4,30,1
3190,750118,716,-0.806380808353424,1,1,0,0.218530908226967,-0.338194131851196,51,2,4,22,0
3190,750119,716,-1.75271141529083,0,1,1,0.218530908226967,-0.338194131851196,56,4,3,17,0
3190,750120,716,-0.206831216812134,0,1,1,0.218530908226967,-0.338194131851196,59,3,6,50,0
3190,750122,716,-1.24440586566925,1,1,0,0.218530908226967,-0.338194131851196,44,3,2,4,0
3190,750124,716,-1.23846161365509,0,1,1,0.218530908226967,-0.338194131851196,46,7,6,11,0
3190,750125,716,0.249244004487991,0,1,1,0.218530908226967,-0.338194131851196,85,2,2,80,0
3190,750127,716,-0.245085492730141,0,1,1,0.218530908226967,-0.338194131851196,63,3,2,42,0
3190,750131,716,-2.00891184806824,0,1,1,0.218530908226967,-0.338194131851196,40,3,5,40,0
3190,750132,716,0.791414976119995,0,0,1,0.218530908226967,-0.338194131851196,32,4,5,10,0
3190,750134,716,-1.6886237859726,0,1,0,0.218530908226967,-0.338194131851196,53,3,3,35,0
3190,750135,716,1.46671342849731,0,1,1,0.218530908226967,-0.338194131851196,56,7,4,27,1
3190,750137,716,0.818497061729431,1,1,0,0.218530908226967,-0.338194131851196,28,2,6,6,0
3190,750138,716,0.552797496318817,1,1,1,0.218530908226967,-0.338194131851196,51,5,8,44,0
3190,750140,716,0.436632305383682,0,1,0,0.218530908226967,-0.338194131851196,22,4,2,22,0
3190,750143,716,-0.788832902908325,1,1,0,0.218530908226967,-0.338194131851196,50,3,4,25,0
3190,750144,716,0.527026832103729,0,1,0,0.218530908226967,-0.338194131851196,97,4,4,75,0
3190,750145,716,-0.373182415962219,1,1,0,0.218530908226967,-0.338194131851196,53,3,3,53,0
3190,750148,716,1.04557752609253,0,1,0,0.218530908226967,-0.338194131851196,43,7,3,2,1
3190,750149,716,0.790140211582184,0,1,0,0.218530908226967,-0.338194131851196,26,6,7,2,0
3190,750151,716,0.145909518003464,1,1,1,0.218530908226967,-0.338194131851196,35,3,7,14,0
3190,750152,716,-1.65889322757721,0,1,1,0.218530908226967,-0.338194131851196,42,7,2,30,0
3190,750156,716,-1.04163730144501,1,1,0,0.218530908226967,-0.338194131851196,53,3,5,7,0
3190,750157,716,-1.73532724380493,0,1,0,0.218530908226967,-0.338194131851196,56,3,3,29,0
3190,750160,716,0.620559871196747,0,1,1,0.218530908226967,-0.338194131851196,40,4,7,40,0
3190,750162,716,-0.556948184967041,0,1,1,0.218530908226967,-0.338194131851196,46,4,3,28,0
